Created Date,Id,Accept Time,Agent Type,Agent Message Count,Case Id,Channel Name,Status
2024-11-04T11:59:49.000+0000,0MwJ7000000x0q2KAA,2024-11-05T11:55:33.000+0000,Agent,2,500J7000005fo5qIAA,Inbound Messaging,Ended
2024-11-04T12:00:40.000+0000,0MwJ7000000x0q7KAA,2024-11-04T12:00:41.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T12:00:55.000+0000,0MwJ7000000x0qCKAQ,2024-11-04T16:56:58.000+0000,Agent,1,500J7000005fo6KIAQ,Inbound Messaging,Ended
2024-11-04T12:02:25.000+0000,0MwJ7000000x0qHKAQ,2024-11-04T12:02:26.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T12:02:48.000+0000,0MwJ7000000x0qMKAQ,2024-11-05T18:02:59.000+0000,Agent,3,500J7000005fo6UIAQ,Inbound Messaging,Ended
2024-11-04T12:06:54.000+0000,0MwJ7000000x0qRKAQ,2024-11-07T09:23:34.000+0000,Agent,8,500J7000005fo7NIAQ,Inbound Messaging,Ended
2024-11-04T12:13:07.000+0000,0MwJ7000000x0qWKAQ,2024-11-04T17:43:03.000+0000,Agent,4,500J7000005fo8HIAQ,Inbound Messaging,Ended
2024-11-04T12:15:28.000+0000,0MwJ7000000x0qbKAA,2024-11-04T12:15:30.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T12:16:05.000+0000,0MwJ7000000x0qgKAA,2024-11-06T11:06:22.000+0000,Agent,3,500J7000005foACIAY,Inbound Messaging,Ended
2024-11-04T12:18:00.000+0000,0MwJ7000000x0qlKAA,2024-11-05T17:30:37.000+0000,Agent,7,500J7000005foARIAY,Inbound Messaging,Ended
2024-11-04T12:18:59.000+0000,0MwJ7000000x0qqKAA,2024-11-04T18:00:22.000+0000,Agent,4,500J7000005foAWIAY,Inbound Messaging,Ended
2024-11-04T12:20:32.000+0000,0MwJ7000000x0qvKAA,2024-11-07T07:59:32.000+0000,Agent,4,500J7000005foBKIAY,Inbound Messaging,Ended
2024-11-04T12:20:53.000+0000,0MwJ7000000x0r0KAA,2024-11-05T11:59:41.000+0000,Agent,2,500J7000005foBeIAI,Inbound Messaging,Ended
2024-11-04T12:22:12.000+0000,0MwJ7000000x0r5KAA,2024-11-09T07:08:02.000+0000,Agent,13,500J7000005foByIAI,Inbound Messaging,Ended
2024-11-04T12:22:25.000+0000,0MwJ7000000x0rAKAQ,2024-11-04T18:18:25.000+0000,Agent,1,500J7000005foCIIAY,Inbound Messaging,Ended
2024-11-04T12:22:33.000+0000,0MwJ7000000x0rFKAQ,2024-11-05T18:02:57.000+0000,Agent,3,500J7000005foCSIAY,Inbound Messaging,Ended
2024-11-04T12:23:31.000+0000,0MwJ7000000x0rKKAQ,2024-11-04T18:23:31.000+0000,Agent,1,500J7000005foCcIAI,Inbound Messaging,Ended
2024-11-04T12:23:39.000+0000,0MwJ7000000x0rPKAQ,2024-11-07T08:20:18.000+0000,Agent,7,500J7000005foCNIAY,Inbound Messaging,Ended
2024-11-04T12:25:33.000+0000,0MwJ7000000x0rUKAQ,2024-11-04T12:25:34.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T12:25:40.000+0000,0MwJ7000000x0rZKAQ,2024-11-04T18:45:30.000+0000,Agent,1,500J7000005foDGIAY,Inbound Messaging,Ended
2024-11-04T12:26:54.000+0000,0MwJ7000000x0reKAA,2024-11-05T18:20:20.000+0000,Agent,6,500J7000005foDBIAY,Inbound Messaging,Ended
2024-11-04T12:27:23.000+0000,0MwJ7000000x0rjKAA,2024-11-04T18:36:02.000+0000,Agent,3,500J7000005fLBMIA2,Inbound Messaging,Ended
2024-11-04T12:28:15.000+0000,0MwJ7000000x0roKAA,2024-11-11T13:05:31.000+0000,Agent,7,500J7000005foEYIAY,Inbound Messaging,Ended
2024-11-04T12:28:22.000+0000,0MwJ7000000x0rtKAA,2024-11-11T08:46:30.000+0000,Agent,5,500J7000005foDVIAY,Inbound Messaging,Ended
2024-11-04T12:30:19.000+0000,0MwJ7000000x0ryKAA,2024-11-06T10:45:48.000+0000,Agent,2,500J7000005foEJIAY,Inbound Messaging,Ended
2024-11-04T12:31:12.000+0000,0MwJ7000000x0s3KAA,2024-11-05T12:14:25.000+0000,Agent,9,500J7000005fsSKIAY,Inbound Messaging,Ended
2024-11-04T12:32:20.000+0000,0MwJ7000000x0s8KAA,2024-11-06T07:29:24.000+0000,Agent,4,500J7000005foEsIAI,Inbound Messaging,Ended
2024-11-04T12:34:52.000+0000,0MwJ7000000x0sDKAQ,2024-11-07T09:00:48.000+0000,Agent,3,500J7000005foG5IAI,Inbound Messaging,Ended
2024-11-04T12:39:33.000+0000,0MwJ7000000x0sIKAQ,2024-11-11T07:07:55.000+0000,Agent,10,500J7000005foHSIAY,Inbound Messaging,Ended
2024-11-04T12:39:36.000+0000,0MwJ7000000x0sNKAQ,2024-11-05T12:20:21.000+0000,Agent,2,500J7000005foHXIAY,Inbound Messaging,Ended
2024-11-04T12:39:44.000+0000,0MwJ7000000x0sSKAQ,2024-11-05T12:19:34.000+0000,Agent,15,500J7000005foHNIAY,Inbound Messaging,Ended
2024-11-04T12:40:11.000+0000,0MwJ7000000x0sXKAQ,2024-11-06T12:08:44.000+0000,Agent,3,500J7000005foJiIAI,Inbound Messaging,Ended
2024-11-04T12:40:14.000+0000,0MwJ7000000x0scKAA,2024-11-06T16:40:41.000+0000,Agent,8,500J7000005foHcIAI,Inbound Messaging,Ended
2024-11-04T12:42:26.000+0000,0MwJ7000000x0shKAA,2024-11-06T09:00:21.000+0000,Agent,4,500J7000005foI1IAI,Inbound Messaging,Ended
2024-11-04T12:43:03.000+0000,0MwJ7000000x0smKAA,2024-11-05T08:07:23.000+0000,Agent,1,500J7000005foI6IAI,Inbound Messaging,Ended
2024-11-04T12:43:53.000+0000,0MwJ7000000x0srKAA,2024-11-06T09:00:23.000+0000,Agent,4,500J7000005fr8xIAA,Inbound Messaging,Ended
2024-11-04T12:44:57.000+0000,0MwJ7000000x0swKAA,2024-11-05T08:09:59.000+0000,Agent,7,500J7000005foIpIAI,Inbound Messaging,Ended
2024-11-04T12:53:43.000+0000,0MwJ7000000x0sxKAA,2024-11-08T14:19:49.000+0000,Agent,7,500J7000005foLoIAI,Inbound Messaging,Ended
2024-11-04T13:00:09.000+0000,0MwJ7000000x0syKAA,2024-11-05T12:32:02.000+0000,Agent,2,500J7000005foNfIAI,Inbound Messaging,Ended
2024-11-04T12:45:05.000+0000,0MwJ7000000x0t1KAA,2024-11-06T08:42:44.000+0000,Agent,4,500J7000005foIkIAI,Inbound Messaging,Ended
2024-11-04T12:45:12.000+0000,0MwJ7000000x0t6KAA,2024-11-07T13:21:18.000+0000,Agent,8,500J7000005foIuIAI,Inbound Messaging,Ended
2024-11-04T12:45:41.000+0000,0MwJ7000000x0tBKAQ,2024-11-05T08:10:37.000+0000,Agent,1,500J7000005foIzIAI,Inbound Messaging,Ended
2024-11-04T12:46:49.000+0000,0MwJ7000000x0tGKAQ,2024-11-08T14:34:14.000+0000,Agent,7,500J7000005fakwIAA,Inbound Messaging,Ended
2024-11-04T12:47:01.000+0000,0MwJ7000000x0tLKAQ,2024-11-07T12:30:57.000+0000,Agent,8,500J7000005f5iYIAQ,Inbound Messaging,Ended
2024-11-04T12:48:28.000+0000,0MwJ7000000x0tQKAQ,2024-11-06T08:11:26.000+0000,Agent,7,500J7000005foJnIAI,Inbound Messaging,Ended
2024-11-04T12:48:45.000+0000,0MwJ7000000x0tVKAQ,2024-11-05T08:16:11.000+0000,Agent,1,500J7000005foJsIAI,Inbound Messaging,Ended
2024-11-04T12:49:27.000+0000,0MwJ7000000x0taKAA,2024-11-05T08:17:02.000+0000,Agent,0,500J7000005foK2IAI,Inbound Messaging,Ended
2024-11-04T12:52:09.000+0000,0MwJ7000000x0tfKAA,2024-11-08T10:16:27.000+0000,Agent,14,500J7000005foMSIAY,Inbound Messaging,Ended
2024-11-04T12:53:08.000+0000,0MwJ7000000x0tkKAA,2024-11-05T08:19:46.000+0000,Agent,1,500J7000005foLUIAY,Inbound Messaging,Ended
2024-11-04T12:54:23.000+0000,0MwJ7000000x0tpKAA,2024-11-04T12:54:24.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T12:55:05.000+0000,0MwJ7000000x0tuKAA,2024-11-06T09:05:30.000+0000,Agent,7,500J7000005foMIIAY,Inbound Messaging,Ended
2024-11-04T12:55:27.000+0000,0MwJ7000000x0tzKAA,2024-11-04T12:55:29.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T12:56:22.000+0000,0MwJ7000000x0u4KAA,2024-11-05T12:44:55.000+0000,Agent,2,500J7000005foMcIAI,Inbound Messaging,Ended
2024-11-04T13:00:27.000+0000,0MwJ7000000x0u9KAA,2024-11-07T10:42:25.000+0000,Agent,7,500J7000005er4VIAQ,Inbound Messaging,Ended
2024-11-04T13:03:05.000+0000,0MwJ7000000x0uEKAQ,2024-11-04T13:03:06.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T13:03:30.000+0000,0MwJ7000000x0uJKAQ,2024-11-07T07:49:26.000+0000,Agent,4,500J7000005foOdIAI,Inbound Messaging,Ended
2024-11-04T13:06:38.000+0000,0MwJ7000000x0uOKAQ,2024-11-04T13:06:39.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T13:10:58.000+0000,0MwJ7000000x0uTKAQ,2024-11-05T08:45:55.000+0000,Agent,1,500J7000005foQZIAY,Inbound Messaging,Ended
2024-11-04T13:12:32.000+0000,0MwJ7000000x0uYKAQ,2024-11-07T12:51:50.000+0000,Agent,9,500J7000005foR3IAI,Inbound Messaging,Ended
2024-11-04T13:13:21.000+0000,0MwJ7000000x0udKAA,2024-11-05T08:56:51.000+0000,Agent,1,500J7000005foRSIAY,Inbound Messaging,Ended
2024-11-04T13:13:30.000+0000,0MwJ7000000x0uiKAA,2024-11-04T13:13:31.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T13:15:16.000+0000,0MwJ7000000x0unKAA,2024-11-04T13:15:18.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T13:16:50.000+0000,0MwJ7000000x0usKAA,2024-11-06T09:41:24.000+0000,Agent,3,500J7000005foT9IAI,Inbound Messaging,Ended
2024-11-04T13:20:37.000+0000,0MwJ7000000x0v2KAA,2024-11-05T12:55:45.000+0000,Agent,9,500J7000005foUCIAY,Inbound Messaging,Ended
2024-11-04T13:22:16.000+0000,0MwJ7000000x0v7KAA,2024-11-05T13:14:34.000+0000,Agent,3,500J7000005foUbIAI,Inbound Messaging,Ended
2024-11-04T13:23:05.000+0000,0MwJ7000000x0vCKAQ,2024-11-06T09:00:32.000+0000,Agent,5,500J7000005foVFIAY,Inbound Messaging,Ended
2024-11-04T13:23:13.000+0000,0MwJ7000000x0vHKAQ,2024-11-06T11:06:16.000+0000,Agent,5,500J7000005foV0IAI,Inbound Messaging,Ended
2024-11-04T13:24:57.000+0000,0MwJ7000000x0vMKAQ,2024-11-05T09:00:36.000+0000,Agent,1,500J7000005foVQIAY,Inbound Messaging,Ended
2024-11-04T13:28:17.000+0000,0MwJ7000000x0vRKAQ,2024-11-05T13:04:49.000+0000,Agent,2,500J7000005foWmIAI,Inbound Messaging,Ended
2024-11-04T13:29:33.000+0000,0MwJ7000000x0vWKAQ,2024-11-06T10:12:00.000+0000,Agent,13,500J7000005foXfIAI,Inbound Messaging,Ended
2024-11-04T13:46:40.000+0000,0MwJ7000000x0vlKAA,2024-11-05T13:28:22.000+0000,Agent,2,500J7000005focGIAQ,Inbound Messaging,Ended
2024-11-04T13:52:34.000+0000,0MwJ7000000x0vqKAA,2024-11-05T09:07:54.000+0000,Agent,1,500J7000005fodYIAQ,Inbound Messaging,Ended
2024-11-04T13:54:26.000+0000,0MwJ7000000x0w0KAA,2024-11-04T13:54:27.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T13:54:54.000+0000,0MwJ7000000x0w5KAA,2024-11-11T13:04:45.000+0000,Agent,8,500J7000005foegIAA,Inbound Messaging,Ended
2024-11-04T13:55:21.000+0000,0MwJ7000000x0wAKAQ,2024-11-05T09:08:14.000+0000,Agent,1,500J7000005fodjIAA,Inbound Messaging,Ended
2024-11-04T13:55:49.000+0000,0MwJ7000000x0wFKAQ,2024-11-04T13:55:50.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T13:56:20.000+0000,0MwJ7000000x0wKKAQ,2024-11-08T12:19:32.000+0000,Agent,4,500J7000005fomVIAQ,Inbound Messaging,Ended
2024-11-04T13:56:49.000+0000,0MwJ7000000x0wPKAQ,2024-11-04T13:56:50.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T13:58:14.000+0000,0MwJ7000000x0wUKAQ,2024-11-05T09:11:52.000+0000,Agent,1,500J7000005fofAIAQ,Inbound Messaging,Ended
2024-11-04T13:58:30.000+0000,0MwJ7000000x0wZKAQ,2024-11-07T17:30:16.000+0000,Agent,5,500J7000005focWIAQ,Inbound Messaging,Ended
2024-11-04T14:04:29.000+0000,0MwJ7000000x0weKAA,2024-11-05T09:12:06.000+0000,Agent,2,500J7000005foiYIAQ,Inbound Messaging,Ended
2024-11-04T14:06:29.000+0000,0MwJ7000000x0wjKAA,2024-11-06T10:11:59.000+0000,Agent,3,500J7000005fojHIAQ,Inbound Messaging,Ended
2024-11-04T14:07:21.000+0000,0MwJ7000000x0woKAA,2024-11-05T13:43:35.000+0000,Agent,3,500J7000005foiUIAQ,Inbound Messaging,Ended
2024-11-04T14:09:04.000+0000,0MwJ7000000x0wtKAA,2024-11-07T11:18:52.000+0000,Agent,6,500J7000005fojvIAA,Inbound Messaging,Ended
2024-11-04T14:11:18.000+0000,0MwJ7000000x0wyKAA,2024-11-06T15:25:49.000+0000,Agent,6,500J7000005folDIAQ,Inbound Messaging,Ended
2024-11-04T14:11:26.000+0000,0MwJ7000000x0x3KAA,2024-11-05T14:16:02.000+0000,Agent,2,500J7000005fokjIAA,Inbound Messaging,Ended
2024-11-04T14:12:15.000+0000,0MwJ7000000x0x8KAA,2024-11-06T11:01:34.000+0000,Agent,6,500J7000005folNIAQ,Inbound Messaging,Ended
2024-11-04T14:12:26.000+0000,0MwJ7000000x0xDKAQ,2024-11-08T14:40:43.000+0000,Agent,4,500J7000005folXIAQ,Inbound Messaging,Ended
2024-11-04T14:17:18.000+0000,0MwJ7000000x0xIKAQ,2024-11-07T13:33:03.000+0000,Agent,5,500J7000005fonTIAQ,Inbound Messaging,Ended
2024-11-04T14:20:47.000+0000,0MwJ7000000x0xNKAQ,2024-11-04T14:20:48.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T14:21:34.000+0000,0MwJ7000000x0xSKAQ,2024-11-05T09:21:52.000+0000,Agent,1,500J7000005foobIAA,Inbound Messaging,Ended
2024-11-04T14:22:34.000+0000,0MwJ7000000x0xXKAQ,2024-11-04T14:22:36.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T14:22:49.000+0000,0MwJ7000000x0xhKAA,2024-11-05T14:16:42.000+0000,Agent,2,500J7000005fop0IAA,Inbound Messaging,Ended
2024-11-04T14:25:23.000+0000,0MwJ7000000x0xmKAA,2024-11-07T08:03:06.000+0000,Agent,5,500J7000005fokuIAA,Inbound Messaging,Ended
2024-11-04T14:32:19.000+0000,0MwJ7000000x0xwKAA,2024-11-06T18:43:32.000+0000,Agent,4,500J7000005forfIAA,Inbound Messaging,Ended
2024-11-04T14:36:14.000+0000,0MwJ7000000x0y1KAA,2024-11-11T09:14:13.000+0000,Agent,11,500J7000005fotRIAQ,Inbound Messaging,Ended
2024-11-04T14:36:33.000+0000,0MwJ7000000x0y6KAA,2024-11-07T14:02:28.000+0000,Agent,4,500J7000005fotlIAA,Inbound Messaging,Ended
2024-11-04T14:38:48.000+0000,0MwJ7000000x0yBKAQ,2024-11-05T14:08:57.000+0000,Agent,7,500J7000005fouoIAA,Inbound Messaging,Ended
2024-11-04T14:38:54.000+0000,0MwJ7000000x0yGKAQ,2024-11-04T14:38:55.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T14:39:40.000+0000,0MwJ7000000x0yLKAQ,2024-11-05T13:43:44.000+0000,Agent,3,500J7000005fouKIAQ,Inbound Messaging,Ended
2024-11-04T14:39:47.000+0000,0MwJ7000000x0yQKAQ,2024-11-05T13:39:08.000+0000,Agent,2,500J7000005fosyIAA,Inbound Messaging,Ended
2024-11-04T14:39:54.000+0000,0MwJ7000000x0yVKAQ,2024-11-05T13:56:23.000+0000,Agent,3,500J7000005foueIAA,Inbound Messaging,Ended
2024-11-04T14:39:59.000+0000,0MwJ7000000x0yaKAA,2024-11-05T09:46:03.000+0000,Agent,1,500J7000005foxTIAQ,Inbound Messaging,Ended
2024-11-04T14:42:19.000+0000,0MwJ7000000x0yfKAA,2024-11-11T10:36:24.000+0000,Agent,6,500J7000005fovmIAA,Inbound Messaging,Ended
2024-11-04T14:44:12.000+0000,0MwJ7000000x0ykKAA,2024-11-04T14:44:13.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T15:03:18.000+0000,0MwJ7000000x0ylKAA,2024-11-06T16:18:58.000+0000,Agent,5,500J7000005fp3gIAA,Inbound Messaging,Ended
2024-11-04T14:45:22.000+0000,0MwJ7000000x0ypKAA,2024-11-05T09:36:00.000+0000,Agent,1,500J7000005fowkIAA,Inbound Messaging,Ended
2024-11-04T14:45:49.000+0000,0MwJ7000000x0yuKAA,2024-11-04T14:45:50.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T14:46:45.000+0000,0MwJ7000000x0yzKAA,2024-11-06T13:00:18.000+0000,Agent,5,500J7000005fowuIAA,Inbound Messaging,Ended
2024-11-04T14:51:55.000+0000,0MwJ7000000x0z9KAA,2024-11-06T10:11:29.000+0000,Agent,3,500J7000005foz0IAA,Inbound Messaging,Ended
2024-11-04T14:53:03.000+0000,0MwJ7000000x0zEKAQ,2024-11-04T14:53:04.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T14:53:14.000+0000,0MwJ7000000x0zJKAQ,2024-11-04T14:53:15.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T14:54:22.000+0000,0MwJ7000000x0zTKAQ,2024-11-05T15:25:24.000+0000,Agent,4,500J7000005fpJ0IAI,Inbound Messaging,Ended
2024-11-04T14:55:02.000+0000,0MwJ7000000x0zYKAQ,2024-11-05T09:51:00.000+0000,Agent,1,500J7000005fp0NIAQ,Inbound Messaging,Ended
2024-11-04T14:57:01.000+0000,0MwJ7000000x0zdKAA,2024-11-05T10:01:19.000+0000,Agent,6,500J7000005fp0cIAA,Inbound Messaging,Ended
2024-11-04T14:59:34.000+0000,0MwJ7000000x0ziKAA,2024-11-07T10:12:37.000+0000,Agent,8,500J7000005fp1fIAA,Inbound Messaging,Ended
2024-11-04T15:00:20.000+0000,0MwJ7000000x0znKAA,2024-11-05T10:01:24.000+0000,Agent,3,500J7000005fp29IAA,Inbound Messaging,Ended
2024-11-04T15:03:46.000+0000,0MwJ7000000x0zsKAA,2024-11-06T10:21:54.000+0000,Agent,3,500J7000005fp4AIAQ,Inbound Messaging,Ended
2024-11-04T15:09:17.000+0000,0MwJ7000000x0zxKAA,2024-11-06T09:55:00.000+0000,Agent,3,500J7000005fp6BIAQ,Inbound Messaging,Ended
2024-11-04T15:11:15.000+0000,0MwJ7000000x102KAA,2024-11-05T15:00:48.000+0000,Agent,2,500J7000005fp79IAA,Inbound Messaging,Ended
2024-11-04T15:11:15.000+0000,0MwJ7000000x107KAA,2024-11-05T10:05:13.000+0000,Agent,3,500J7000005fp5EIAQ,Inbound Messaging,Ended
2024-11-04T15:11:32.000+0000,0MwJ7000000x10CKAQ,2024-11-05T16:21:56.000+0000,Agent,2,500J7000005fp7JIAQ,Inbound Messaging,Ended
2024-11-04T15:12:59.000+0000,0MwJ7000000x10HKAQ,2024-11-05T10:08:55.000+0000,Agent,2,500J7000005fp7iIAA,Inbound Messaging,Ended
2024-11-04T15:17:49.000+0000,0MwJ7000000x10RKAQ,2024-11-04T15:17:50.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T15:20:32.000+0000,0MwJ7000000x10WKAQ,2024-11-06T09:48:28.000+0000,Agent,2,500J7000005fpBpIAI,Inbound Messaging,Ended
2024-11-04T15:21:23.000+0000,0MwJ7000000x10bKAA,2024-11-05T10:11:13.000+0000,Agent,1,500J7000005fpBGIAY,Inbound Messaging,Ended
2024-11-04T15:21:35.000+0000,0MwJ7000000x10gKAA,2024-11-04T15:21:37.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T15:21:58.000+0000,0MwJ7000000x10lKAA,2024-11-04T15:21:59.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T15:23:41.000+0000,0MwJ7000000x10qKAA,2024-11-06T12:27:24.000+0000,Agent,4,500J7000005fpCEIAY,Inbound Messaging,Ended
2024-11-04T15:24:26.000+0000,0MwJ7000000x10vKAA,2024-11-05T10:20:36.000+0000,Agent,1,500J7000005fpCJIAY,Inbound Messaging,Ended
2024-11-04T15:24:27.000+0000,0MwJ7000000x110KAA,2024-11-05T10:24:10.000+0000,Agent,1,500J7000005fpCTIAY,Inbound Messaging,Ended
2024-11-04T15:31:14.000+0000,0MwJ7000000x115KAA,2024-11-05T10:24:49.000+0000,Agent,3,500J7000005fpEtIAI,Inbound Messaging,Ended
2024-11-04T15:33:01.000+0000,0MwJ7000000x11AKAQ,2024-11-04T15:33:02.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T15:33:22.000+0000,0MwJ7000000x11FKAQ,2024-11-04T15:33:23.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T15:34:37.000+0000,0MwJ7000000x11KKAQ,2024-11-06T10:45:57.000+0000,Agent,3,500J7000005fpGzIAI,Inbound Messaging,Ended
2024-11-04T15:35:10.000+0000,0MwJ7000000x11PKAQ,2024-11-05T10:55:30.000+0000,Agent,3,500J7000005fpKwIAI,Inbound Messaging,Ended
2024-11-04T15:37:51.000+0000,0MwJ7000000x11UKAQ,2024-11-05T10:28:29.000+0000,Agent,1,500J7000005fpEfIAI,Inbound Messaging,Ended
2024-11-04T15:39:59.000+0000,0MwJ7000000x11ZKAQ,2024-11-08T13:53:43.000+0000,Agent,9,500J7000005fpIlIAI,Inbound Messaging,Ended
2024-11-04T15:40:04.000+0000,0MwJ7000000x11eKAA,2024-11-06T10:48:12.000+0000,Agent,3,500J7000005fpIbIAI,Inbound Messaging,Ended
2024-11-04T15:40:13.000+0000,0MwJ7000000x11jKAA,2024-11-05T10:42:20.000+0000,Agent,4,500J7000005fpIHIAY,Inbound Messaging,Ended
2024-11-04T15:40:33.000+0000,0MwJ7000000x11oKAA,2024-11-05T16:21:53.000+0000,Agent,2,500J7000005fpIgIAI,Inbound Messaging,Ended
2024-11-04T15:45:07.000+0000,0MwJ7000000x11tKAA,2024-11-05T10:45:16.000+0000,Agent,1,500J7000005fpJoIAI,Inbound Messaging,Ended
2024-11-04T15:46:10.000+0000,0MwJ7000000x11yKAA,2024-11-07T09:21:48.000+0000,Agent,2,500J7000005fpJyIAI,Inbound Messaging,Ended
2024-11-04T15:46:16.000+0000,0MwJ7000000x123KAA,2024-11-06T11:02:36.000+0000,Agent,4,500J7000005fpK8IAI,Inbound Messaging,Ended
2024-11-04T15:47:54.000+0000,0MwJ7000000x128KAA,2024-11-06T09:06:44.000+0000,Agent,7,500J7000005fpKXIAY,Inbound Messaging,Ended
2024-11-04T15:48:19.000+0000,0MwJ7000000x12DKAQ,2024-11-06T18:31:53.000+0000,Agent,15,500J7000005fpKrIAI,Inbound Messaging,Ended
2024-11-04T15:50:48.000+0000,0MwJ7000000x12IKAQ,2024-11-05T11:00:29.000+0000,Agent,2,500J7000005fpLVIAY,Inbound Messaging,Ended
2024-11-04T15:51:53.000+0000,0MwJ7000000x12NKAQ,2024-11-05T16:27:31.000+0000,Agent,3,500J7000005fpM9IAI,Inbound Messaging,Ended
2024-11-04T15:52:06.000+0000,0MwJ7000000x12SKAQ,2024-11-05T10:57:18.000+0000,Agent,1,500J7000005fpMOIAY,Inbound Messaging,Ended
2024-11-04T15:52:52.000+0000,0MwJ7000000x12XKAQ,2024-11-07T16:06:32.000+0000,Agent,3,500J7000005fpLgIAI,Inbound Messaging,Ended
2024-11-04T15:53:31.000+0000,0MwJ7000000x12cKAA,2024-11-06T18:02:31.000+0000,Agent,6,500J7000005fpMJIAY,Inbound Messaging,Ended
2024-11-04T15:53:38.000+0000,0MwJ7000000x12hKAA,2024-11-05T11:07:58.000+0000,Agent,2,500J7000005fpMdIAI,Inbound Messaging,Ended
2024-11-04T15:56:19.000+0000,0MwJ7000000x12mKAA,2024-11-05T11:02:41.000+0000,Agent,1,500J7000005fpO5IAI,Inbound Messaging,Ended
2024-11-04T15:56:33.000+0000,0MwJ7000000x12rKAA,2024-11-04T15:56:34.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T15:59:57.000+0000,0MwJ7000000x12wKAA,2024-11-04T15:59:58.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T16:02:44.000+0000,0MwJ7000000x131KAA,2024-11-06T10:48:14.000+0000,Agent,3,500J7000005fpPwIAI,Inbound Messaging,Ended
2024-11-04T16:15:26.000+0000,0MwJ7000000x13BKAQ,2024-11-05T11:09:35.000+0000,Agent,1,500J7000005fpShIAI,Inbound Messaging,Ended
2024-11-04T16:17:59.000+0000,0MwJ7000000x13GKAQ,2024-11-04T16:17:59.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T16:21:03.000+0000,0MwJ7000000x13LKAQ,2024-11-05T16:41:41.000+0000,Agent,7,500J7000005fpVaIAI,Inbound Messaging,Ended
2024-11-04T16:22:54.000+0000,0MwJ7000000x13QKAQ,2024-11-06T10:59:11.000+0000,Agent,3,500J7000005fs69IAA,Inbound Messaging,Ended
2024-11-04T16:28:53.000+0000,0MwJ7000000x13VKAQ,2024-11-07T13:20:57.000+0000,Agent,5,500J7000005fpXlIAI,Inbound Messaging,Ended
2024-11-04T16:36:47.000+0000,0MwJ7000000x13aKAA,2024-11-04T16:36:49.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T16:38:31.000+0000,0MwJ7000000x13fKAA,2024-11-05T11:19:02.000+0000,Agent,1,500J7000005fpapIAA,Inbound Messaging,Ended
2024-11-04T16:41:25.000+0000,0MwJ7000000x13pKAA,2024-11-06T12:01:14.000+0000,Agent,3,500J7000005fpsPIAQ,Inbound Messaging,Ended
2024-11-04T16:47:46.000+0000,0MwJ7000000x13uKAA,2024-11-05T11:22:45.000+0000,Agent,1,500J7000005fpc7IAA,Inbound Messaging,Ended
2024-11-04T17:10:33.000+0000,0MwJ7000000x144KAA,2024-11-05T17:00:50.000+0000,Agent,2,500J7000005fphvIAA,Inbound Messaging,Ended
2024-11-04T17:17:22.000+0000,0MwJ7000000x149KAA,2024-11-05T17:07:50.000+0000,Agent,2,500J7000005fpjIIAQ,Inbound Messaging,Ended
2024-11-04T18:33:57.000+0000,0MwJ7000000x14TKAQ,2024-11-08T10:54:53.000+0000,Agent,12,500J7000005fpxoIAA,Inbound Messaging,Ended
2024-11-04T18:49:21.000+0000,0MwJ7000000x14YKAQ,2024-11-07T17:59:18.000+0000,Agent,5,500J7000005fq0dIAA,Inbound Messaging,Ended
2024-11-04T19:53:51.000+0000,0MwJ7000000x14iKAA,2024-11-04T19:53:53.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-04T19:54:25.000+0000,0MwJ7000000x14nKAA,2024-11-05T17:51:22.000+0000,Agent,6,500J7000005fqA4IAI,Inbound Messaging,Ended
